PC1,PC2,Dominant_Emotion
-0.07780013053598009,-0.7581658111150246,Happiness
0.559021315113402,0.4625036469660455,Anger
-2.2310086270847,-1.5701513607259334,Neutral
6.178393910269192,-0.25022297183414155,Anxiety
-3.6739211938318324,1.3923756026645862,Boredom
1.849188212005819,-1.4754651332637019,Happiness
-0.9030014732712904,-0.3131615247088405,Anger
-0.1452830695373541,-1.582418000192262,Sadness
-3.2852847665226013,0.08288219257777771,Neutral
3.6291593517303466,0.9676569075158137,Happiness
-0.9444423886810177,-1.4161535020710705,Anxiety
-1.2575924524152868,-0.7639848341585194,Sadness
-2.4297726201817342,1.8942648158672206,Boredom
4.697786016869497,-1.661449850464495,Happiness
1.1288848152590893,-0.10365863247949822,Anger
-3.894950911428994,-1.9360230864302996,Neutral
1.8879672986401603,1.7913644960068755,Anxiety
-0.04206131907498925,0.04775549458973296,Sadness
-3.334410563774898,-1.175772040235215,Neutral
2.927212861917124,0.9900039619840342,Happiness
-1.302228314227516,-0.19718074037393618,Anxiety
-0.23782962429371568,-1.1969185382402467,Anger
-2.476580641560975,0.45805410518923184,Boredom
5.3204596535287605,0.8375677400156136,Happiness
-1.5668853858610388,-1.6087398134813442,Sadness
-1.3882096385000087,0.9411665883349535,Neutral
-3.338412339516651,-0.23788422930855582,Anxiety
3.4316168401804337,-0.8679959545857096,Happiness
0.17823327529208532,0.6107500717572076,Anger
-3.6567662413237008,-0.6919443034681065,Sadness
-2.502183246838042,1.426106391448891,Boredom
3.064431487354918,0.2449765729284243,Happiness
-1.3485216389326484,-1.3415012741823453,Neutral
2.66110244423415,-1.828284381357308,Sadness
-1.5647947945370149,0.5084172662948737,Anxiety
-3.068880362917416,-0.883043898666837,Boredom
4.58906492136357,1.0146793370475926,Happiness
-0.3568923321409951,-0.18947745772123795,Anger
1.0764072500041402,-1.2069387321002931,Neutral
-0.9475081263223232,-0.028372379954138528,Anxiety
-3.7145261294822327,0.9044769765953202,Sadness
2.978581831460329,-0.901228861965774,Happiness
0.3684651041997521,0.3818864799586369,Anger
-1.220404155596893,-1.3124694468285678,Neutral
-2.44971209248649,1.9418783026353648,Boredom
4.268842788516539,0.43525875605192405,Happiness
-0.508261522941615,-1.6992078610360668,Sadness
-1.1999874623319022,-0.4088229290814358,Anxiety
2.4229092818674607,1.1608017713886218,Neutral
-3.1674265341890915,0.06780652819803712,Boredom
3.1798167073571046,-0.24344231264042462,Happiness
-0.7510949915543984,-0.9689732643119776,Anger
-1.2624356629464777,0.2433237360508327,Neutral
2.648301185821815,1.368347590956265,Sadness
-2.5474842513622713,1.1604433377497592,Anxiety
-0.6456032688533184,-1.0620821371272515,Anxiety
-0.967893459417663,-0.5950581843243631,Boredom
-2.444268154111053,0.14941227325812392,Sadness
0.7424687133863859,0.005899807207420366,Happiness
-2.6452269107168496,0.0013372623669262937,Boredom
3.6062900504722766,0.2903747096987549,Happiness
-1.6741418486218107,-1.1227027102495788,Anger
-1.5355541412846168,1.468312746335841,Neutral
1.2965895837436192,-0.46950161217201225,Anxiety
0.24973114197949764,-0.9069914397172683,Sadness
-3.2097776606704747,0.07711758636106647,Boredom
3.2880241133750454,0.20477746815741343,Happiness
-1.3209969354061553,0.9258383646659725,Neutral
0.7766743086686458,0.21989124079717587,Anxiety
-1.7468330428238583,-1.494824859191447,Sadness
2.223624191834701,-0.8568814830567203,Happiness
-2.4447101417212673,1.9592904165963017,Boredom
-2.7906217231070825,-2.0977947724313664,Neutral
-0.9018880812983173,0.3953098450287498,Anger
-0.5926606097565479,-0.6509577116405639,Neutral
0.3372850434961072,0.013408431239334294,Anxiety
3.4460223675015627,0.8296675043622714,Happiness
-1.3609697105784067,-0.18852513452837358,Sadness
-2.5106150107579035,1.2217152373801958,Anxiety
-0.2674486108960854,-0.3529474166880824,Neutral
-2.5849321958130576,0.9015658739532973,Sadness
-0.8771627272320003,-1.0714174054734567,Happiness
1.5924849462024717,1.321159490306237,Anger
-1.3133719761960383,-0.811968250581233,Neutral
-1.6291455113724491,0.1851501596093864,Boredom
0.14234038030808616,-0.07855043499951542,Anxiety
0.3030075835584585,1.1694218262697484,Sadness
-2.614824948135899,-1.6227622869024712,Neutral
3.640518966706601,-0.8843046085761079,Happiness
-1.0584358708279642,0.890554466162936,Anxiety
-3.546920228120645,-0.4393850258416141,Boredom
0.9630442243132772,1.0292588655995618,Anger
-0.6217841919340209,-0.6711312656990533,Neutral
-0.5497905628225053,0.4024929765215727,Sadness
2.5917575851418078,-0.34612825918425133,Anxiety
-0.7797892403649891,0.9283299751668969,Boredom
-2.6664203292864412,-1.4746223024859382,Neutral
1.029003268975953,2.171189033266602,Happiness
-2.2182548194701157,-0.04161920083438296,Anger
0.37272385775058836,-0.4105695053530496,Neutral
1.4681977665765555,-0.8780873427783636,Happiness
0.003296689273254494,0.5620126903875277,Anger
-2.0472972000667164,-1.517089863972166,Neutral
6.651727951611901,-0.19795954401840804,Anxiety
-3.0294820386995385,1.5933934142822084,Boredom
2.84055559529625,-1.5189131957254858,Happiness
0.03106029618572699,-0.11294178202925217,Anger
0.4791238259103477,-1.4858061110114529,Sadness
-2.8249976001633152,0.2034224245113954,Neutral
5.040038447190238,0.7889945371961781,Happiness
0.3823725096299651,-1.1798179668779096,Anxiety
-0.6917020522819425,-0.6322174405414444,Sadness
-2.173077496500626,1.9734590088851904,Boredom
5.95965293852603,-1.6695241193450556,Happiness
1.8039567097384301,-0.003435383238195616,Anger
-3.329029186606294,-1.7558477890517945,Neutral
2.279056501511402,1.6621657311260498,Anxiety
0.18215861046965343,0.10794716292342257,Sadness
-2.8995377467222756,-1.0382261684383924,Neutral
3.258995026839372,0.8499693719311845,Happiness
-0.7083806335742454,-0.04820771672761486,Anxiety
0.4836596010207111,-1.0643375500137116,Anger
-2.1839439801333542,0.5420089552955005,Boredom
6.3186073538209895,0.9588085266548185,Happiness
-1.1621168446629833,-1.521049443342868,Sadness
-1.2465941375810607,0.9781237474291613,Neutral
-2.953369653994989,-0.11909293978160115,Anxiety
3.6957472190567207,-0.8378098379924496,Happiness
0.4365304117172942,0.662718919961938,Anger
-3.318852341403475,-0.5888752671383216,Sadness
-2.2830311562176155,1.4888366428536526,Boredom
3.845033317931316,-0.011550530416681474,Happiness
-1.0691135118744004,-1.2823450501002784,Neutral
3.0979861463881346,-1.7662079646164532,Sadness
-1.0377273710307362,0.6431738940848432,Anxiety
-2.9405328010768628,-0.8434468021578522,Boredom
4.8597974070908005,1.0486773311518098,Happiness
0.33727618841920304,-0.0527285997159625,Anger
1.8533991794201539,-1.0462475192902567,Neutral
-0.45718298821964165,0.09577194848507747,Anxiety
-3.328132770995809,1.0247844306586238,Sadness
3.6523030529749074,-0.8025217772608204,Happiness
0.7702783398163477,0.4679931740678184,Anger
-0.7628183351671305,-1.1949615439676482,Neutral
-2.143186837274422,2.039827077923202,Boredom
5.141253074180543,0.5522834734605644,Happiness
-0.2575406946620007,-1.6421395689232492,Sadness
-1.0570212884481927,-0.370349605450879,Anxiety
3.1818548897845482,1.284137723694273,Neutral
-2.811071147446063,0.18450988575574231,Boredom
3.834217808250022,-0.15024264575775678,Happiness
-0.4394624927090923,-0.9010016355341905,Anger
-1.0526892319157755,0.2960134555377414,Neutral
3.078769878097757,1.4470629426114145,Sadness
-1.9842638724690955,1.3375863060555662,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
-0.8425330452778559,-0.5665240382679544,Boredom
-2.1964287647119924,0.21423045663213505,Sadness
0.9433594101350402,0.04421351705037032,Happiness
-2.4670492173453358,0.05968894114577888,Boredom
4.029212557565467,0.3459920479589801,Happiness
-1.4878697639163119,-1.0832652275282006,Anger
-1.3544950090325485,1.5189145338535004,Neutral
1.6122772387857394,-0.4086172628171422,Anxiety
0.40582192426687824,-0.8845925471230008,Sadness
-2.853422273927446,0.19382094391877164,Boredom
3.6423068889142702,0.259235892038358,Happiness
-1.1112505043754535,0.978528084152881,Neutral
1.1779057768582772,0.30085413820918144,Anxiety
-1.4989936534247983,-1.4300066758174357,Sadness
2.5967023654937322,-0.7870816325517108,Happiness
-2.316362579880713,1.9988875131052866,Boredom
-2.604349638401584,-2.0583572897099884,Neutral
-0.5491754763839057,0.48647288814621514,Anger
-0.42047313284617105,-0.6194715709785041,Neutral
0.7672038104643726,0.09645926062058932,Anxiety
3.786891230854957,0.8765532215200555,Happiness
-1.1893162379160631,-0.14796387892856738,Sadness
-2.3037500186077553,1.2821548481282978,Anxiety
0.019519903248113785,-0.30363027372574336,Neutral
-2.2416252504883705,0.98268838515291,Sadness
-0.35410791791098584,-0.9686478347315124,Happiness
2.054522376137602,1.3942128826694424,Anger
-1.0566768525149302,-0.7327740575632634,Neutral
-1.5529595946357322,0.20940708738359126,Boredom
0.31452785721846316,-0.04706429433745567,Anxiety
0.7686877953222054,1.2680155330731937,Sadness
-2.30829969292383,-1.5248135116146335,Neutral
4.1908449573085385,-0.8083763096908648,Happiness
-0.8486894397972622,0.9432441856498446,Anxiety
-3.2902251044395365,-0.3601908328236443,Boredom
1.5082939538230415,1.1258052195549904,Anger
-0.3101516930887149,-0.6031596369212665,Neutral
-0.23517091627645248,0.4815275557519356,Sadness
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
